E,M
278, 20
278, 20
278, 18
278, 18
280, 16
276, 18
272, 20
272, 20
270, 18
270, 18
270, 18
270, 18
270, 18
270, 18
270, 16
270, 16
272, 18
272, 16
272, 14
272, 14
272, 14
272, 14
274, 12
274, 12
274, 12
274, 12
272, 14
268, 16
268, 14
268, 14
268, 14
268, 16
268, 16
268, 16
268, 16
268, 14
268, 12
270, 10
270, 10
272, 12
272, 14
272, 12
276, 14
276, 12
276, 12
276, 10
274, 8
276, 6
274, 4
274, 4
274, 4
274, 6
274, 6
274, 4
274, 2
278, 4
278, 4
278, 6
282, 4
282, 6
282, 8
282, 8
282, 8
282, 8
282, 10
284, 8
282, 10
284, 8
284, 6
282, 4
282, 4
282, 4
282, 2
284, 0
284, 0
284, 0
286, -2
288, 0
288, 0
288, 2
288, 4
290, 2
288, 4
288, 4
288, 4
286, 2
286, 2
284, 4
284, 4
284, 4
284, 4
284, 2
284, 0
282, -2
284, 0
280, 2
280, 2
278, 0
278, 0
278, 0
278, 0
276, -2
276, -2
276, -4
274, -6
274, -4
274, -4
274, -4
274, -6
274, -8
274, -6
274, -6
274, -4
276, -2
278, -4
278, -4
276, -6
276, -6
276, -6
276, -4
276, -4
276, -4
276, -2
276, -2
274, 0
274, 0
274, 0
274, -2
274, -2
274, -4
274, -6
274, -6
274, -8
274, -6
272, -4
272, -2
272, -4
272, -4
270, -6
270, -6
274, -8
274, -8
274, -10
274, -10
274, -10
274, -8
274, -8
274, -6
274, -4
274, -4
278, -6
278, -8
278, -6
278, -6
278, -8
278, -8
278, -6
282, -8
282, -8
280, -6
280, -6
280, -8
280, -6
280, -8
280, -8
280, -10
284, -8
286, -10
286, -10
286, -8
286, -6
286, -4
286, -2
286, -4
286, -4
286, -6
286, -4
282, -6
282, -6
282, -6
282, -6
284, -8
284, -8
284, -8
284, -6
284, -6
284, -8
284, -10
286, -12
282, -14
282, -14
282, -16
282, -16
282, -16
282, -16
282, -18
282, -18
282, -18
282, -18
282, -18
282, -18
278, -16
278, -16
278, -16
278, -16
280, -14
280, -14
280, -14
280, -14
282, -12
282, -12
282, -12
282, -12
282, -12
284, -10
284, -8
284, -6
288, -8
288, -8
288, -8
288, -10
288, -10
286, -8
288, -10
286, -12
286, -12
286, -12
288, -10
288, -12
290, -10
290, -10
290, -10
290, -10
290, -10
288, -12
288, -10
288, -8
288, -8
290, -6
290, -6
294, -8
296, -10
296, -12
294, -14
294, -14
290, -12
288, -14
288, -14
286, -16
284, -14
284, -16
284, -16
288, -18
288, -18
288, -18
284, -20
288, -18
288, -18
288, -20
288, -20
288, -22
292, -24
292, -24
292, -24
290, -22
290, -22
290, -22
294, -24
294, -22
294, -20
292, -18
292, -20
292, -18
292, -16
294, -18
294, -16
298, -18
298, -18
298, -18
296, -20
292, -18
292, -18
292, -20
292, -20
290, -18
290, -18
290, -16
290, -16
290, -16
290, -16
290, -18
288, -20
286, -22
286, -20
284, -22
284, -22
284, -22
284, -22
284, -22
284, -24
284, -24
284, -24
284, -22
284, -22
284, -24
282, -22
282, -22
282, -20
282, -22
282, -22
282, -22
284, -20
284, -20
284, -20
284, -20
284, -20
284, -22
284, -24
286, -26
286, -26
282, -24
282, -22
282, -24
280, -26
284, -24
284, -22
284, -22
284, -22
284, -22
284, -22
284, -20
284, -20
284, -18
284, -18
284, -16
284, -18
284, -18
282, -20
282, -20
284, -18
280, -16
282, -14
284, -16
286, -18
286, -16
286, -16
286, -16
286, -16
286, -18
286, -16
290, -18
290, -20
288, -22
288, -22
288, -20
288, -20
290, -18
290, -18
290, -18
290, -16
288, -14
288, -14
288, -12
290, -14
290, -12
290, -10
290, -12
290, -12
286, -10
286, -12
286, -14
286, -12
286, -14
286, -14
286, -14
286, -16
286, -14
284, -12
284, -12
284, -14
284, -14
286, -12
286, -12
286, -12
288, -14
288, -16
288, -14
288, -14
288, -14
290, -16
290, -14
290, -12
290, -14
290, -14
290, -14
290, -14
290, -12
290, -12
290, -10
290, -12
290, -12
288, -10
290, -8
290, -10
292, -8
292, -8
292, -10
292, -12
292, -14
292, -14
292, -14
292, -14
292, -12
292, -12
294, -14
296, -16
296, -16
298, -14
298, -12
298, -10
298, -10
298, -10
298, -8
298, -8
298, -10
298, -10
296, -12
294, -10
294, -10
294, -12
292, -14
290, -12
290, -10
290, -10
290, -8
290, -6
286, -4
286, -2
282, 0
282, 2
284, 0
288, -2
286, -4
284, -6
282, -4
284, -2
288, 0
292, -2
292, 0
296, -2
294, -4
296, -2
296, 0
296, 0
294, -2
296, 0
296, 0
296, 0
292, -2
292, -2
292, 0
292, 0
290, 2
286, 4
286, 2
286, 2
286, 2
286, 4
286, 4
286, 6
284, 4
282, 6
282, 6
280, 4
280, 4
280, 6
280, 6
280, 8
282, 6
282, 6
284, 8
284, 6
284, 6
284, 6
282, 4
278, 6
280, 4
280, 2
282, 0
282, 0
286, 2
286, 4
286, 2
284, 4
282, 2
282, 2
282, 2
282, 4
284, 6
284, 8
284, 10
284, 12
284, 14
284, 14
284, 16
284, 16
284, 18
284, 18
284, 18
282, 20
282, 18
280, 16
280, 16
280, 14
280, 14
280, 12
280, 10
282, 12
284, 14
284, 14
282, 16
282, 16
282, 16
282, 16
282, 14
278, 12
278, 14
280, 12
282, 10
280, 12
282, 10
282, 8
284, 6
282, 4
280, 6
280, 6
280, 6
280, 4
280, 4
282, 2
282, 0
280, -2
278, 0
276, -2
280, 0
280, 0
280, 0
280, 0
282, 2
282, 2
282, 2
282, 2
282, 2
282, 0
282, 0
282, 0
282, 0
286, 2
286, 4
288, 2
288, 0
286, -2
286, -2
286, -2
284, -4
284, -4
286, -6
286, -8
286, -10
286, -8
288, -6
288, -4
288, -4
288, -4
290, -6
290, -6
290, -4
290, -2
290, -2
286, 0
286, 0
286, -2
286, -2
288, -4
288, -4
288, -4
288, -6
286, -4
286, -2
286, -2
286, -2
284, -4
286, -6
286, -4
286, -4
286, -4
286, -6
286, -6
284, -8
284, -8
284, -6
286, -4
286, -4
288, -6
284, -8
284, -8
284, -8
284, -10
284, -10
286, -8
288, -6
288, -4
286, -6
286, -6
286, -6
284, -8
284, -6
282, -8
282, -10
282, -10
280, -8
280, -8
280, -8
280, -8
282, -10
282, -10
282, -10
280, -8
282, -6
284, -8
286, -10
284, -12
284, -14
284, -14
288, -16
288, -16
288, -16
288, -16
288, -14
288, -16
286, -18
288, -16
290, -18
294, -20
294, -22
294, -22
292, -20
292, -20
290, -22
292, -24
292, -24
294, -22
294, -24
294, -22
294, -24
294, -22
294, -24
294, -26
296, -28
294, -30
298, -28
298, -26
298, -26
298, -24
298, -24
300, -26
298, -28
296, -30
296, -30
294, -28
294, -28
294, -26
298, -28
300, -30
300, -28
300, -30
300, -30
302, -32
300, -30
300, -30
298, -32
298, -32
298, -32
300, -30
302, -32
302, -32
302, -32
302, -32
302, -30
302, -30
302, -28
304, -26
304, -26
308, -24
308, -24
308, -24
306, -26
306, -26
306, -24
308, -22
310, -24
308, -26
306, -28
310, -30
310, -30
308, -32
310, -30
308, -32
308, -34
308, -36
308, -34
308, -34
308, -32
308, -34
308, -34
310, -32
310, -34
310, -36
308, -38
304, -40
302, -42
300, -40
300, -40
300, -40
300, -42
300, -42
300, -42
304, -40
306, -42
304, -44
302, -42
300, -40
304, -42
304, -42
304, -44
304, -42
304, -40
302, -38
302, -40
306, -38
306, -38
306, -36
302, -34
302, -36
302, -36
302, -36
302, -38
304, -36
304, -36
304, -36
304, -38
304, -36
304, -36
304, -34
304, -34
306, -32
302, -34
302, -34
302, -32
300, -30
300, -30
300, -32
302, -34
302, -36
302, -38
302, -40
302, -40
302, -40
302, -40
300, -42
298, -40
298, -40
298, -40
298, -40
298, -42
300, -44
300, -42
300, -44
300, -44
300, -44
300, -42
296, -40
296, -42
296, -42
296, -40
296, -40
296, -40
296, -42
296, -42
294, -40
292, -42
292, -40
292, -38
292, -36
292, -36
292, -36
292, -34
292, -34
292, -36
292, -36
292, -36
290, -38
290, -36
292, -34
290, -36
290, -34
290, -32
290, -32
286, -34
286, -34
286, -36
286, -38
286, -36
288, -34
288, -32
288, -30
288, -28
290, -30
290, -28
290, -30
290, -28
290, -28
290, -30
286, -28
284, -30
286, -28
286, -26
286, -24
288, -22
288, -22
288, -22
288, -22
288, -22
288, -22
290, -20
288, -18
290, -20
290, -20
290, -18
294, -16
294, -16
294, -18
294, -18
294, -18
292, -20
290, -18
290, -18
288, -16
292, -14
294, -12
296, -14
296, -14
296, -14
300, -16
300, -18
300, -18
300, -18
302, -16
302, -16
302, -16
304, -18
304, -18
304, -16
300, -18
298, -20
298, -20
298, -20
298, -18
296, -16
296, -16
296, -16
296, -16
296, -16
294, -18
294, -16
294, -16
294, -14
294, -14
294, -14
294, -12
296, -14
296, -14
296, -12
294, -14
294, -14
294, -16
292, -18
292, -18
294, -20
292, -18
290, -16
288, -18
290, -20
290, -22
290, -22
292, -20
294, -18
294, -18
292, -20
296, -18
296, -18
294, -20
294, -20
294, -22
294, -20
294, -22
294, -22
294, -22
290, -20
290, -22
290, -22
290, -20
290, -20
288, -22
288, -22
290, -24
290, -24
292, -22
292, -24
292, -24
292, -24
292, -26
292, -26
292, -24
292, -24
292, -26
292, -26
292, -28
292, -26
292, -28
290, -30
290, -30
290, -28
290, -30
290, -32
292, -30
292, -30
292, -28
292, -28
292, -28
292, -28
292, -28
290, -30
290, -28
290, -28
290, -26
290, -24
288, -26
288, -26
288, -26
288, -24
290, -22
290, -22
290, -22
292, -20
292, -22
292, -22
296, -24
296, -24
296, -24
296, -24
296, -26
298, -28
298, -30
298, -30
298, -32
298, -32
298, -30
298, -32
298, -32
300, -30
300, -28
300, -28
300, -28
298, -30
300, -32
298, -34
300, -32
300, -32
302, -34
302, -34
302, -32
304, -30
306, -32
308, -34
308, -36
304, -34
304, -32
304, -32
304, -32
300, -34
300, -34
300, -34
300, -32
298, -30
300, -28
300, -30
302, -32
302, -34
302, -34
302, -34
302, -34
300, -32
300, -32
300, -30
300, -30
300, -30
298, -28
298, -28
298, -26
296, -24
296, -24
296, -22
298, -20
298, -18
300, -20
300, -18
300, -18
302, -20
302, -20
304, -18
304, -18
304, -20
308, -18
308, -16
306, -14
308, -12
308, -12
308, -14
308, -14
310, -12
310, -12
310, -12
308, -14
308, -14
308, -16
308, -16
308, -16
308, -18
308, -18
310, -20
310, -22
310, -22
310, -22
310, -22
308, -20
306, -18
304, -20
304, -22
304, -22
306, -24
306, -24
310, -26
310, -26
308, -28
306, -30
306, -32
306, -30
306, -32
308, -34
308, -34
306, -36
306, -34
306, -32
306, -34
306, -36
304, -34
304, -34
304, -36
304, -38
304, -38
302, -36
302, -36
304, -34
304, -34
302, -32
302, -32
300, -30
300, -28
298, -30
300, -32
300, -34
298, -32
298, -32
300, -34
300, -34
300, -36
300, -36
300, -38
298, -36
298, -38
300, -36
300, -36
300, -34
300, -32
298, -30
298, -30
298, -30
298, -28
298, -28
298, -30
298, -28
298, -28
298, -30
298, -30
294, -32
292, -34
292, -34
290, -32
288, -34
288, -36
288, -36
288, -36
286, -34
286, -34
286, -34
286, -34
286, -34
284, -32
288, -30
288, -30
288, -30
288, -28
284, -26
286, -28
284, -26
284, -26
284, -28
284, -28
284, -28
284, -30
284, -30
284, -32
284, -34
284, -34
284, -34
284, -34
284, -34
286, -36
284, -38
284, -38
284, -38
284, -38
284, -38
284, -38
284, -38
282, -40
282, -40
280, -42
280, -42
280, -42
280, -42
284, -40
284, -40
284, -42
284, -42
284, -42
284, -42
284, -42
284, -42
284, -42
284, -40
286, -38
288, -40
288, -42
288, -40
290, -38
290, -40
290, -40
288, -42
288, -42
288, -42
288, -42
288, -42
288, -42
288, -42
288, -42
290, -40
288, -42
286, -40
286, -42
286, -44
286, -44
284, -46
286, -48
284, -50
284, -50
284, -48
284, -50
284, -50
284, -48
286, -46
286, -46
286, -46
284, -48
284, -48
284, -48
284, -48
284, -50
284, -52
280, -50
280, -48
280, -48
278, -50
278, -48
278, -50
274, -52
274, -52
274, -52
272, -54
272, -54
272, -54
272, -54
270, -52
270, -54
270, -56
270, -56
272, -58
272, -56
274, -58
272, -60
272, -58
272, -58
274, -56
274, -56
276, -58
276, -58
276, -60
276, -58
278, -60
282, -58
282, -58
282, -58
282, -60
282, -60
282, -62
282, -64
282, -64
284, -66
288, -68
286, -66
286, -66
288, -68
286, -70
286, -72
288, -74
288, -74
288, -74
288, -72
290, -70
290, -70
290, -70
288, -68
286, -70
284, -72
284, -72
282, -70
278, -68
278, -70
280, -68
280, -68
280, -70
280, -70
280, -72
280, -72
280, -72
280, -72
284, -70
282, -72
282, -72
282, -72
282, -72
282, -70
282, -70
282, -70
282, -72
282, -72
284, -70
284, -70
284, -68
284, -68
282, -66
282, -66
282, -68
286, -66
284, -64
284, -64
284, -64
286, -66
286, -66
284, -68
284, -68
284, -68
284, -70
280, -72
278, -74
278, -74
278, -72
278, -72
280, -70
280, -70
280, -72
284, -70
286, -68
286, -66
286, -66
286, -68
288, -66
288, -64
288, -64
288, -64
290, -62
290, -62
290, -60
290, -60
288, -58
284, -60
284, -58
288, -56
288, -58
288, -56
288, -54
288, -54
288, -54
288, -54
288, -52
290, -54
290, -54
290, -52
290, -54
290, -52
292, -54
294, -52
294, -52
294, -54
294, -54
292, -56
292, -56
292, -56
292, -56
292, -56
292, -54
292, -54
292, -52
292, -52
296, -50
296, -52
296, -50
296, -48
296, -48
294, -46
296, -48
296, -50
292, -48
292, -48
290, -50
290, -50
288, -52
288, -52
288, -52
288, -54
288, -54
290, -52
290, -52
290, -52
292, -50
292, -48
292, -48
292, -50
288, -52
288, -54
288, -54
286, -52
286, -52
286, -50
286, -50
288, -52
286, -54
286, -54
286, -54
286, -56
286, -54
284, -56
286, -58
286, -56
286, -58
284, -60
282, -62
282, -60
282, -62
280, -60
280, -58
280, -60
280, -60
282, -62
282, -62
282, -62
282, -64
282, -66
278, -64
274, -66
272, -64
272, -64
270, -62
268, -60
268, -58
268, -58
268, -56
268, -56
268, -58
268, -58
268, -58
268, -56
270, -54
270, -52
270, -52
270, -52
270, -52
272, -54
274, -56
274, -56
274, -56
274, -54
274, -56
274, -58
272, -56
272, -56
270, -54
268, -52
272, -50
272, -50
272, -50
270, -48
270, -48
272, -50
272, -52
272, -52
272, -50
272, -50
272, -50
270, -48
270, -46
270, -46
270, -46
270, -44
270, -44
270, -44
270, -44
270, -42
272, -40
272, -40
272, -40
272, -40
272, -40
268, -42
268, -42
268, -44
268, -44
268, -44
268, -44
270, -46
270, -46
270, -46
272, -48
272, -50
268, -52
270, -54
270, -54
270, -54
270, -54
270, -54
270, -54
270, -52
270, -52
272, -54
272, -54
272, -54
272, -56
270, -54
266, -56
266, -56
266, -58
266, -58
266, -56
266, -58
266, -58
266, -60
268, -62
266, -60
266, -60
266, -60
266, -60
266, -62
266, -64
262, -66
264, -64
264, -64
264, -62
264, -62
264, -62
264, -62
264, -62
264, -62
264, -62
264, -62
264, -62
268, -60
268, -58
268, -56
268, -54
272, -52
272, -50
270, -52
270, -54
270, -52
270, -54
272, -52
274, -50
274, -50
270, -48
274, -46
274, -48
274, -46
272, -44
272, -44
272, -44
272, -46
274, -44
274, -42
274, -44
270, -46
270, -46
272, -48
274, -46
272, -44
272, -42
272, -42
272, -42
272, -44
272, -44
274, -46
274, -46
274, -46
274, -48
272, -50
272, -50
272, -50
272, -52
272, -52
274, -54
274, -52
274, -54
274, -56
272, -58
272, -60
272, -60
272, -60
272, -60
272, -58
272, -58
272, -56
272, -56
272, -56
272, -56
272, -56
272, -54
272, -52
272, -54
272, -52
272, -52
272, -54
272, -54
274, -52
276, -54
276, -54
276, -54
276, -52
276, -50
274, -52
276, -50
278, -52
280, -50
280, -50
282, -48
282, -50
286, -48
282, -50
278, -52
278, -50
280, -48
278, -46
278, -46
278, -44
280, -42
282, -40
282, -40
284, -42
286, -44
286, -44
286, -42
286, -42
288, -44
288, -46
288, -46
288, -48
288, -46
288, -48
290, -50
294, -52
294, -52
296, -54
296, -54
296, -54
296, -54
298, -52
298, -50
300, -48
300, -48
296, -46
296, -46
296, -46
296, -44
296, -44
296, -44
296, -44
298, -46
298, -46
298, -46
294, -44
292, -46
296, -44
294, -42
292, -40
292, -38
294, -36
294, -38
294, -36
294, -36
296, -38
296, -38
298, -36
294, -38
294, -38
292, -40
292, -38
290, -36
290, -38
290, -38
290, -38
290, -38
290, -40
290, -38
290, -40
290, -40
290, -40
290, -38
286, -40
286, -40
286, -40
286, -38
286, -40
286, -42
288, -40
290, -42
286, -40
286, -40
286, -42
290, -44
294, -42
294, -42
292, -44
292, -44
290, -46
290, -48
290, -48
288, -46
288, -44
288, -42
288, -42
290, -40
290, -38
292, -36
292, -36
292, -36
292, -36
294, -38
290, -40
290, -40
292, -38
292, -38
294, -36
294, -38
294, -38
294, -38
294, -38
294, -38
292, -40
290, -42
288, -44
286, -42
284, -44
282, -42
282, -42
282, -42
284, -44
286, -42
288, -40
286, -38
284, -40
284, -38
284, -40
284, -40
284, -38
288, -36
288, -34
288, -36
292, -38
290, -36
290, -36
294, -34
294, -34
294, -34
294, -32
294, -30
296, -28
296, -26
296, -28
296, -28
296, -26
294, -28
294, -28
298, -26
300, -28
300, -28
300, -28
300, -28
300, -26
300, -26
300, -26
300, -26
300, -26
300, -24
300, -24
300, -22
300, -22
300, -22
302, -20
300, -18
300, -18
302, -16
304, -18
302, -16
302, -14
302, -14
302, -14
302, -12
302, -12
302, -12
300, -14
300, -14
300, -14
300, -12
296, -10
296, -12
294, -10
294, -10
294, -10
294, -10
294, -10
294, -12
292, -10
292, -10
292, -10
294, -8
294, -6
294, -6
294, -4
294, -4
294, -2
294, -2
294, -2
290, 0
290, 2
290, 2
290, 4
290, 4
290, 4
290, 4
290, 4
290, 4
290, 4
290, 4
290, 4
290, 2
288, 0
288, 2
286, 4
286, 4
284, 6
284, 6
286, 4
288, 2
286, 0
288, 2
286, 4
284, 6
286, 4
286, 2
286, 2
284, 4
284, 4
284, 6
284, 6
284, 8
284, 6
286, 8
286, 8
286, 8
286, 8
286, 8
284, 10
284, 10
284, 10
282, 12
282, 14
282, 14
280, 12
280, 12
280, 10
280, 10
280, 10
280, 8
278, 6
276, 4
276, 4
280, 6
284, 4
282, 2
282, 0
282, 2
282, 2
282, 2
282, 4
280, 6
280, 6
280, 8
280, 8
280, 8
280, 6
280, 6
280, 6
280, 4
280, 6
276, 4
276, 4
272, 2
272, 2
272, 2
268, 4
270, 6
270, 6
268, 4
268, 6
268, 6
264, 8
264, 8
264, 10
266, 12
266, 12
264, 10
262, 8
262, 10
262, 12
262, 10
262, 10
262, 10
266, 8
266, 6
266, 6
266, 6
266, 6
264, 8
264, 8
264, 6
264, 4
264, 2
264, 2
262, 4
262, 4
258, 6
258, 6
260, 4
258, 2
258, 0
260, 2
262, 0
262, 0
262, 0
260, -2
256, -4
256, -4
256, -6
254, -8
252, -10
252, -8
250, -6
250, -6
250, -6
250, -4
250, -4
250, -6
250, -6
252, -8
252, -8
252, -8
252, -8
252, -8
252, -8
254, -10
252, -8
254, -6
254, -6
254, -6
252, -4
252, -4
252, -4
252, -2
252, -2
254, 0
254, 2
256, 0
260, -2
258, 0
262, -2
264, -4
264, -2
262, 0
262, 0
262, 2
262, 2
260, 0
258, -2
258, -2
258, 0
258, 0
258, 0
258, 0
256, -2
256, 0
256, 0
256, 0
256, 0
254, -2
254, -2
254, -2
254, -2
254, 0
254, 0
254, -2
254, -2
252, -4
252, -4
256, -2
256, -2
256, -4
258, -6
262, -4
262, -4
262, -4
262, -6
262, -8
262, -8
262, -8
262, -8
262, -8
262, -8
262, -10
262, -10
262, -10
262, -10
262, -8
262, -8
260, -6
262, -4
262, -6
262, -6
262, -6
266, -8
266, -8
266, -10
266, -8
270, -6
272, -4
272, -6
272, -4
272, -2
272, -2
272, -2
272, -4
276, -6
272, -4
272, -4
272, -2
272, 0
272, 0
272, 2
272, 4
274, 6
274, 6
274, 6
272, 4
272, 4
272, 4
272, 4
274, 6
274, 8
274, 6
274, 8
272, 6
272, 6
272, 8
272, 8
272, 8
272, 6
270, 8
270, 10
270, 10
268, 8
266, 10
266, 10
266, 10
268, 8
268, 6
268, 8
268, 8
268, 6
268, 6
268, 4
268, 2
268, 2
268, 4
268, 4
272, 6
272, 6
272, 6
272, 6
272, 6
272, 6
272, 6
272, 4
272, 4
272, 4
272, 4
268, 6
266, 4
266, 4
266, 4
266, 2
266, 2
266, 0
266, 0
268, -2
266, 0
268, -2
268, -4
268, -4
266, -2
268, 0
270, 2
270, 2
270, 2
270, 0
270, 0
270, -2
270, -2
274, 0
274, -2
274, -2
272, 0
272, 0
272, -2
272, -2
272, -2
272, -4
276, -6
276, -8
276, -8
276, -8
272, -10
272, -8
276, -10
276, -10
276, -8
278, -10
278, -10
276, -12
276, -12
280, -14
280, -14
280, -14
280, -16
280, -14
278, -16
278, -18
278, -18
278, -18
280, -20
280, -22
282, -20
278, -22
280, -20
280, -20
280, -20
280, -20
282, -18
280, -20
282, -18
282, -18
282, -18
282, -20
282, -20
284, -22
284, -20
282, -18
280, -20
278, -22
278, -22
276, -24
278, -22
276, -24
276, -26
276, -26
276, -26
276, -24
276, -26
274, -28
274, -26
276, -24
276, -24
276, -24
276, -24
278, -26
278, -24
278, -24
280, -22
280, -22
280, -22
280, -20
280, -22
280, -22
280, -22
280, -22
282, -24
282, -22
286, -24
286, -26
288, -24
288, -24
284, -26
282, -28
282, -26
282, -26
282, -28
282, -28
282, -28
282, -28
282, -28
282, -28
284, -30
284, -28
282, -26
282, -26
282, -24
282, -24
282, -24
282, -22
282, -24
280, -22
280, -20
280, -20
280, -20
280, -20
280, -20
280, -20
276, -22
278, -24
278, -26
276, -28
276, -28
278, -30
278, -30
278, -28
278, -28
278, -28
278, -28
278, -28
278, -26
276, -28
276, -30
276, -32
276, -32
278, -34
278, -34
278, -34
280, -36
280, -34
278, -32
278, -32
278, -30
278, -30
278, -32
278, -32
278, -34
276, -36
276, -38
276, -38
280, -36
278, -38
278, -38
278, -38
278, -40
276, -42
276, -44
278, -46
278, -48
278, -48
278, -48
278, -48
278, -48
278, -50
278, -52
278, -52
278, -52
278, -52
278, -54
278, -54
278, -54
278, -54
280, -56
280, -56
280, -58
282, -56
282, -56
282, -56
282, -54
282, -54
278, -56
278, -58
278, -58
282, -56
282, -54
282, -54
280, -52
282, -54
282, -54
282, -56
280, -58
278, -56
278, -58
278, -60
278, -60
278, -62
278, -60
276, -62
276, -62
276, -62
280, -60
280, -60
278, -62
280, -64
280, -64
280, -64
280, -64
280, -64
284, -62
284, -60
284, -60
284, -60
282, -58
282, -58
286, -60
286, -60
284, -62
284, -60
284, -62
284, -62
284, -62
284, -64
284, -64
286, -66
286, -66
286, -66
286, -66
288, -68
288, -70
288, -70
288, -70
288, -70
288, -70
288, -70
288, -68
286, -70
282, -72
280, -74
284, -72
284, -70
284, -70
284, -68
284, -66
284, -66
284, -64
284, -64
282, -62
282, -64
282, -64
282, -64
282, -62
280, -64
280, -64
280, -66
280, -66
282, -64
282, -64
282, -64
282, -64
282, -64
280, -66
280, -68
280, -68
282, -66
282, -68
282, -70
282, -70
282, -68
282, -68
282, -68
282, -66
280, -64
278, -66
280, -64
280, -62
280, -64
280, -64
280, -64
280, -64
284, -66
284, -66
280, -68
280, -68
284, -66
284, -66
286, -64
282, -62
282, -64
284, -66
284, -66
284, -66
280, -68
282, -66
284, -68
284, -66
284, -66
282, -68
282, -66
282, -66
280, -68
276, -70
276, -72
276, -70
276, -70
276, -70
274, -72
274, -72
274, -72
274, -72
274, -72
274, -74
274, -72
274, -72
274, -70
274, -72
274, -72
276, -70
276, -70
276, -70
276, -70
276, -70
276, -70
276, -68
276, -66
276, -66
278, -68
278, -68
278, -70
282, -72
282, -72
284, -70
284, -68
282, -70
282, -70
282, -68
282, -66
282, -66
282, -66
282, -64
284, -62
284, -60
284, -62
286, -64
286, -64
286, -62
286, -62
286, -60
286, -58
286, -60
286, -60
284, -58
284, -56
284, -58
284, -58
284, -58
284, -60
288, -58
288, -58
288, -58
288, -58
288, -56
290, -58
288, -60
288, -58
290, -60
290, -60
292, -58
294, -56
292, -54
292, -54
292, -54
294, -56
294, -58
294, -56
294, -56
294, -58
294, -58
294, -60
290, -62
292, -64
296, -62
296, -62
298, -64
298, -64
298, -64
298, -62
298, -62
300, -64
302, -66
302, -64
302, -64
302, -66
302, -66
302, -64
300, -62
298, -64
300, -66
300, -66
300, -66
300, -66
300, -64
300, -66
298, -64
298, -64
294, -66
294, -66
294, -66
294, -64
294, -64
296, -66
296, -64
296, -62
294, -64
294, -62
294, -64
296, -66
296, -66
298, -64
298, -64
298, -62
296, -64
296, -66
300, -64
304, -62
304, -62
304, -62
304, -62
304, -64
304, -62
304, -64
302, -66
300, -68
300, -68
300, -66
300, -68
300, -66
300, -64
300, -66
298, -68
298, -66
298, -66
298, -64
296, -62
296, -62
296, -62
296, -60
296, -62
296, -60
292, -62
292, -62
292, -62
294, -64
294, -64
294, -64
294, -66
292, -64
294, -66
294, -66
294, -66
294, -66
294, -66
294, -66
296, -64
296, -64
298, -66
298, -68
298, -68
294, -66
294, -64
294, -64
296, -66
296, -64
296, -62
296, -60
294, -58
294, -58
292, -56
288, -54
288, -54
288, -52
288, -54
288, -54
288, -54
286, -52
286, -52
288, -50
286, -52
286, -52
288, -50
288, -48
286, -50
284, -48
284, -46
284, -44
286, -46
286, -46
284, -44
282, -42
282, -42
284, -40
282, -38
286, -36
286, -38
286, -38
286, -38
284, -36
284, -36
284, -34
284, -34
284, -36
284, -36
286, -38
286, -36
286, -34
288, -36
292, -34
292, -34
294, -32
290, -34
292, -32
288, -34
288, -32
288, -32
284, -30
286, -28
286, -28
286, -28
286, -28
286, -30
286, -28
286, -28
288, -26
286, -24
286, -22
286, -24
282, -22
282, -22
282, -24
282, -24
282, -24
280, -22
280, -24
280, -26
280, -26
280, -26
280, -26
282, -24
282, -24
282, -24
282, -22
280, -20
280, -22
282, -20
282, -20
282, -22
282, -22
280, -24
282, -26
282, -26
282, -26
286, -28
288, -26
286, -24
284, -26
282, -28
280, -30
282, -28
282, -28
282, -28
282, -28
282, -26
280, -28
280, -28
280, -30
280, -30
280, -28
280, -28
280, -30
280, -30
280, -32
280, -32
280, -34
280, -32
280, -32
278, -30
278, -28
278, -26
278, -28
278, -28
278, -28
278, -28
278, -28
278, -28
278, -30
278, -32
278, -34
278, -34
276, -32
276, -32
276, -32
278, -34
278, -36
278, -36
280, -34
282, -32
282, -32
284, -34
284, -32
284, -32
284, -30
282, -32
280, -34
278, -32
278, -34
278, -32
276, -34
276, -34
276, -34
276, -32
276, -34
276, -34
280, -32
282, -30
282, -30
280, -32
280, -32
282, -30
286, -32
286, -32
286, -30
286, -30
286, -30
286, -28
284, -26
284, -26
284, -24
282, -26
282, -28
282, -26
282, -24
286, -26
286, -26
286, -28
284, -26
284, -26
286, -24
286, -26
286, -24
286, -24
286, -22
286, -20
286, -20
286, -22
286, -20
286, -18
286, -20
286, -22
286, -22
286, -20
286, -20
286, -20
288, -22
290, -24
290, -24
288, -26
290, -28
290, -28
290, -28
290, -28
290, -28
290, -28
290, -28
290, -30
290, -30
290, -30
294, -32
294, -32
296, -30
296, -32
296, -32
298, -34
298, -34
298, -32
298, -32
300, -30
298, -32
302, -34
302, -34
302, -36
304, -34
302, -36
302, -34
304, -32
304, -30
306, -28
306, -26
304, -24
304, -24
304, -26
300, -24
300, -24
300, -24
300, -22
300, -22
300, -22
300, -22
300, -22
298, -24
298, -24
296, -22
298, -24
296, -22
298, -24
296, -22
294, -24
292, -22
290, -24
290, -22
290, -22
292, -24
292, -24
288, -22
290, -24
290, -24
288, -26
288, -26
292, -28
292, -28
292, -28
292, -26
290, -28
290, -28
290, -28
